Transaction_ID,Transaction
Trans1,"Embroidered Bedspread, Bedspreads, Kids Bedding, Bedding Collections, Decorative Pillows"
Trans2,"Bed Skirts, Kids Bedding, Quilts, Sheets"
Trans3,"Quilts, Embroidered Bedspread, Towels, Kids Bedding, Decorative Pillows, Bedspreads"
Trans4,"Embroidered Bedspread, Kids Bedding"
Trans5,"Bed Skirts, Towels, Bedspreads, Shams, Kids Bedding"
Trans6,"Bed Skirts, Bedding Collections, Kids Bedding"
Trans7,"Bedding Collections, Decorative Pillows, Embroidered Bedspread, Bedspreads, Sheets, Quilts"
Trans8,"Bedspreads, Bedding Collections, Shams, Towels, Embroidered Bedspread"
Trans9,"Sheets, Shams, Bedding Collections, Quilts, Towels"
Trans10,"Embroidered Bedspread, Decorative Pillows, Shams, Kids Bedding"
Trans11,"Kids Bedding, Decorative Pillows, Towels, Bedspreads"
Trans12,"Bed Skirts, Bedding Collections"
Trans13,"Quilts, Bedding Collections, Shams, Bed Skirts, Bedspreads"
Trans14,"Towels, Bed Skirts, Embroidered Bedspread, Decorative Pillows"
Trans15,"Sheets, Bedspreads, Towels, Bedding Collections, Shams"
Trans16,"Shams, Quilts, Kids Bedding, Decorative Pillows"
Trans17,"Kids Bedding, Quilts, Towels, Bed Skirts, Sheets"
Trans18,"Sheets, Decorative Pillows"
Trans19,"Sheets, Quilts, Shams, Embroidered Bedspread, Bedding Collections"
Trans20,"Towels, Embroidered Bedspread, Bed Skirts, Shams, Sheets, Quilts"
Trans21,"Towels, Kids Bedding"
Trans22,"Bedding Collections, Sheets, Bedspreads, Kids Bedding"
Trans23,"Towels, Embroidered Bedspread, Shams, Bed Skirts, Bedding Collections"
Trans24,"Bedding Collections, Sheets, Shams, Bedspreads, Decorative Pillows, Bed Skirts"
Trans25,"Shams, Quilts, Bedding Collections"
